Date,Open,High,Low,Close,Adj Close,Volume
2017-06-05,7362.700195,7398.020020,7325.580078,7351.810059,7351.810059,2912600000
2017-06-06,7341.390137,7381.560059,7299.330078,7333.479980,7333.479980,3357840000
2017-06-07,7339.680176,7391.979980,7294.259766,7358.470215,7358.470215,3572300000
2017-06-08,7357.240234,7402.009766,7297.680176,7349.419922,7349.419922,3728860000
2017-06-09,7353.680176,7411.770020,7291.209961,7365.950195,7365.950195,4027340000
2017-06-12,7362.350098,7421.689941,7293.819824,7368.919922,7368.919922,4027750000
2017-06-13,7374.450195,7436.919922,7342.250000,7403.419922,7403.419922,3275500000
2017-06-14,7417.790039,7461.979980,7352.950195,7406.390137,7406.390137,3555590000
2017-06-15,7380.830078,7448.100098,7336.049805,7416.490234,7416.490234,3353050000
2017-06-16,7412.189941,7462.290039,7372.240234,7427.700195,7427.700195,5284720000
2017-06-19,7442.720215,7493.560059,7404.009766,7464.200195,7464.200195,3264700000
2017-06-20,7461.279785,7484.790039,7394.830078,7414.990234,7414.990234,3416510000
2017-06-21,7416.720215,7452.160156,7348.930176,7393.410156,7393.410156,3594820000
2017-06-22,7393.729980,7441.850098,7356.060059,7392.819824,7392.819824,3468210000
2017-06-23,7388.990234,7450.470215,7347.620117,7403.669922,7403.669922,5278330000
2017-06-26,7417.479980,7486.029785,7383.770020,7427.049805,7427.049805,3238970000
2017-06-27,7421.339844,7457.009766,7362.799805,7378.580078,7378.580078,3563910000
2017-06-28,7405.109863,7470.919922,7374.450195,7423.270020,7423.270020,3500800000
2017-06-29,7427.790039,7450.399902,7334.339844,7373.060059,7373.060059,3900280000
2017-06-30,7393.250000,7430.330078,7390.870117,7402.299805,7402.299805,3361590000
2017-07-03,7421.520020,7495.950195,7395.189941,7437.979980,7437.979980,1962290000
2017-07-05,7441.850098,7484.819824,7385.310059,7435.080078,7435.080078,3367220000
2017-07-06,7414.919922,7450.950195,7357.790039,7388.430176,7388.430176,3364520000
2017-07-07,7398.350098,7466.569824,7372.209961,7435.240234,7435.240234,2901330000
2017-07-10,7426.140137,7477.609863,7390.189941,7428.479980,7428.479980,2999130000
2017-07-11,7429.660156,7457.589844,7366.240234,7412.069824,7412.069824,3106750000
2017-07-12,7442.600098,7510.759766,7428.569824,7468.479980,7468.479980,3171620000
2017-07-13,7467.310059,7511.439941,7425.140137,7466.109863,7466.109863,3067670000
2017-07-14,7468.500000,7526.009766,7442.899902,7497.810059,7497.810059,2736640000
2017-07-17,7487.939941,7524.229980,7446.319824,7491.189941,7491.189941,2793170000
2017-07-18,7482.169922,7515.879883,7423.990234,7469.149902,7469.149902,2962130000
2017-07-19,7464.839844,7503.810059,7418.229980,7474.370117,7474.370117,3059760000
2017-07-20,7470.089844,7514.759766,7410.569824,7457.129883,7457.129883,3182780000
2017-07-21,7442.479980,7489.649902,7391.919922,7457.910156,7457.910156,3059570000
2017-07-24,7456.229980,7481.970215,7397.290039,7424.750000,7424.750000,3010240000
2017-07-25,7459.040039,7510.169922,7411.490234,7452.220215,7452.220215,4108060000
2017-07-26,7469.000000,7531.970215,7412.040039,7481.229980,7481.229980,3557020000
2017-07-27,7466.830078,7522.439941,7354.500000,7435.439941,7435.439941,3995520000
2017-07-28,7430.299805,7484.660156,7382.979980,7450.830078,7450.830078,3294770000
2017-07-31,7459.089844,7509.810059,7420.939941,7457.009766,7457.009766,3469210000
2017-08-01,7475.149902,7522.160156,7425.250000,7467.020020,7467.020020,3460860000
2017-08-02,7471.339844,7521.359863,7423.859863,7488.680176,7488.680176,3478580000
2017-08-03,7484.450195,7535.390137,7447.390137,7500.220215,7500.220215,3645020000
2017-08-04,7505.790039,7557.509766,7467.729980,7525.770020,7525.770020,3235140000
2017-08-07,7528.520020,7568.029785,7488.569824,7535.140137,7535.140137,2931780000
2017-08-08,7523.109863,7577.490234,7483.080078,7520.959961,7520.959961,3344640000
2017-08-09,7507.020020,7546.700195,7460.689941,7509.729980,7509.729980,3308060000
2017-08-10,7493.370117,7521.000000,7420.750000,7447.859863,7447.859863,3621070000
2017-08-11,7455.560059,7515.939941,7412.069824,7460.859863,7460.859863,3159930000
2017-08-14,7486.750000,7556.959961,7473.410156,7525.799805,7525.799805,2822550000
2017-08-15,7531.930176,7577.600098,7489.160156,7537.459961,7537.459961,2913100000
2017-08-16,7545.160156,7598.669922,7514.299805,7547.290039,7547.290039,2953650000
2017-08-17,7535.390137,7551.850098,7427.259766,7436.529785,7436.529785,3142620000
2017-08-18,7430.279785,7480.850098,7373.930176,7415.959961,7415.959961,3415680000
2017-08-21,7417.229980,7462.450195,7380.290039,7432.500000,7432.500000,2788150000
2017-08-22,7443.629883,7510.459961,7426.839844,7490.649902,7490.649902,2777490000
2017-08-23,7473.930176,7503.759766,7414.270020,7450.060059,7450.060059,2785290000
2017-08-24,7459.089844,7486.750000,7401.950195,7429.049805,7429.049805,2846590000
2017-08-25,7444.040039,7513.830078,7423.770020,7464.850098,7464.850098,2588780000
2017-08-28,7472.770020,7509.250000,7428.979980,7471.689941,7471.689941,2677700000
2017-08-29,7447.660156,7522.580078,7412.779785,7497.370117,7497.370117,2737580000
2017-08-30,7498.560059,7547.470215,7465.850098,7512.879883,7512.879883,2633660000
2017-08-31,7525.040039,7567.700195,7488.979980,7525.810059,7525.810059,3348110000
2017-09-01,7539.140137,7585.450195,7501.879883,7537.649902,7537.649902,2710730000
2017-09-05,7519.700195,7552.080078,7437.310059,7476.160156,7476.160156,3490260000
2017-09-06,7487.470215,7508.850098,7483.339844,7488.759766,7488.759766,3374410000
2017-09-07,7493.899902,7510.959961,7485.629883,7501.279785,7501.279785,3353930000
2017-09-08,7494.379883,7556.359863,7449.899902,7517.120117,7517.120117,3302490000
2017-09-11,7549.450195,7603.080078,7549.450195,7602.330078,7602.330078,3291760000
2017-09-12,7607.250000,7666.549805,7549.830078,7606.180176,7606.180176,3230920000
2017-09-13,7600.910156,7641.990234,7555.069824,7605.089844,7605.089844,3368050000
2017-09-14,7599.240234,7660.419922,7560.240234,7619.819824,7619.819824,3414460000
2017-09-15,7621.370117,7676.330078,7577.899902,7642.370117,7642.370117,4853170000
2017-09-18,7649.870117,7689.310059,7591.549805,7634.979980,7634.979980,3194300000
2017-09-19,7640.700195,7684.839844,7598.330078,7637.540039,7637.540039,3249100000
2017-09-20,7639.020020,7713.299805,7593.209961,7669.259766,7669.259766,3530010000
2017-09-21,7670.180176,7711.490234,7621.149902,7660.750000,7660.750000,2930860000
2017-09-22,7658.439941,7702.779785,7612.629883,7659.640137,7659.640137,2865960000
2017-09-25,7653.319824,7704.770020,7600.919922,7661.330078,7661.330078,3297890000
2017-09-26,7667.259766,7720.390137,7631.950195,7671.979980,7671.979980,3043110000
2017-09-27,7679.729980,7731.899902,7623.509766,7680.560059,7680.560059,3456030000
2017-09-28,7668.209961,7730.879883,7636.270020,7700.810059,7700.810059,3168620000
2017-09-29,7700.000000,7740.819824,7662.399902,7711.120117,7711.120117,3211920000
2017-10-02,7716.850098,7773.919922,7673.350098,7742.319824,7742.319824,3199730000
2017-10-03,7742.459961,7803.830078,7703.620117,7769.810059,7769.810059,3068850000
2017-10-04,7771.890137,7819.109863,7730.669922,7775.870117,7775.870117,3017120000
2017-10-05,7772.520020,7821.589844,7729.390137,7795.080078,7795.080078,3045120000
2017-10-06,7788.060059,7823.959961,7744.470215,7789.040039,7789.040039,2884570000
2017-10-09,7791.479980,7827.990234,7751.069824,7782.870117,7782.870117,2483970000
2017-10-10,7806.430176,7866.299805,7771.430176,7823.060059,7823.060059,2960500000
2017-10-11,7821.930176,7879.899902,7791.770020,7846.839844,7846.839844,2976090000
2017-10-12,7842.930176,7899.270020,7802.140137,7858.160156,7858.160156,3151510000
2017-10-13,7869.740234,7912.979980,7789.439941,7829.009766,7829.009766,3149440000
2017-10-16,7831.859863,7879.169922,7763.350098,7824.290039,7824.290039,2916020000
2017-10-17,7819.290039,7884.790039,7765.500000,7834.410156,7834.410156,2889390000
2017-10-18,7854.180176,7918.979980,7822.410156,7882.509766,7882.509766,2998090000
2017-10-19,7866.129883,7926.609863,7799.450195,7892.290039,7892.290039,2990710000
2017-10-20,7910.049805,7979.419922,7876.609863,7945.240234,7945.240234,3384650000
2017-10-23,7954.930176,7993.319824,7893.830078,7928.100098,7928.100098,3211710000
2017-10-24,7944.200195,8025.560059,7902.770020,7962.870117,7962.870117,3427330000
2017-10-25,7958.899902,7991.850098,7835.350098,7900.819824,7900.819824,3874510000
2017-10-26,7926.290039,8022.870117,7871.180176,7935.040039,7935.040039,3869050000
2017-10-27,7938.279785,8011.890137,7880.680176,7960.859863,7960.859863,3887110000
2017-10-30,7947.910156,7990.950195,7868.399902,7917.569824,7917.569824,3658870000
2017-10-31,7921.149902,7964.620117,7868.109863,7914.680176,7914.680176,3827230000
2017-11-01,7940.560059,7990.350098,7881.049805,7924.229980,7924.229980,3813180000
2017-11-02,7931.279785,7993.180176,7853.270020,7942.129883,7942.129883,4048270000
2017-11-03,7945.089844,7999.370117,7890.649902,7945.600098,7945.600098,3567710000
2017-11-06,7943.129883,7993.339844,7889.390137,7935.290039,7935.290039,3539080000
2017-11-07,7939.330078,8000.850098,7875.310059,7940.149902,7940.149902,3809650000
2017-11-08,7931.009766,7973.629883,7871.529785,7933.500000,7933.500000,3899360000
2017-11-09,7908.990234,7914.790039,7854.290039,7888.950195,7888.950195,39081640000
2017-11-10,7876.080078,7916.870117,7824.779785,7873.520020,7873.520020,3486910000
2017-11-13,7860.359863,7926.450195,7827.029785,7894.910156,7894.910156,3402930000
2017-11-14,7874.629883,7932.319824,7826.609863,7897.850098,7897.850098,3641760000
2017-11-15,7880.200195,7923.750000,7800.910156,7848.399902,7848.399902,3558890000
2017-11-16,7870.419922,7949.069824,7843.569824,7912.709961,7912.709961,3312710000
2017-11-17,7899.020020,7924.779785,7826.979980,7859.069824,7859.069824,3300160000
2017-11-20,7861.560059,7913.020020,7827.850098,7877.919922,7877.919922,3003540000
2017-11-21,7896.939941,7962.720215,7877.879883,7932.569824,7932.569824,3332720000
2017-11-22,7935.859863,7968.160156,7891.910156,7922.279785,7922.279785,2762950000
2017-11-24,7930.899902,7967.339844,7904.120117,7929.279785,7929.279785,1349780000
2017-11-27,7927.129883,7974.879883,7892.370117,7934.049805,7934.049805,3006860000
2017-11-28,7949.459961,8041.509766,7917.009766,8024.109863,8024.109863,3488420000
2017-11-29,8032.720215,8169.180176,7985.399902,8117.109863,8117.109863,4078280000
2017-11-30,8132.600098,8279.429688,8100.799805,8229.309570,8229.309570,4938490000
2017-12-01,8236.049805,8277.410156,8081.870117,8196.750000,8196.750000,3942320000
2017-12-04,8257.019531,8376.780273,8191.720215,8240.320313,8240.320313,4023150000
2017-12-05,8249.839844,8286.530273,8131.910156,8168.359863,8168.359863,3539040000
2017-12-06,8168.209961,8224.790039,8112.160156,8164.649902,8164.649902,3229000000
2017-12-07,8156.600098,8247.940430,8118.069824,8210.889648,8210.889648,3292400000
2017-12-08,8229.469727,8283.980469,8187.470215,8246.830078,8246.830078,3106150000
2017-12-11,8246.910156,8299.240234,8191.740234,8259.150391,8259.150391,3091950000
2017-12-12,8268.610352,8330.440430,8209.530273,8257.459961,8257.459961,3555680000
2017-12-13,8267.929688,8349.120117,8225.530273,8283.500000,8283.500000,3542370000
2017-12-14,8297.860352,8304.799805,8251.019531,8253.269531,8253.269531,3430030000
2017-12-15,8264.969727,8352.120117,8240.549805,8299.849609,8299.849609,5723920000
2017-12-18,8325.570313,8408.580078,8293.780273,8342.540039,8342.540039,3724660000
2017-12-19,8355.440430,8392.509766,8274.360352,8318.120117,8318.120117,3368590000
2017-12-20,8343.740234,8397.690430,8284.440430,8324.799805,8324.799805,3241030000
2017-12-21,8328.059570,8392.839844,8260.299805,8319.370117,8319.370117,3273390000
2017-12-22,8318.950195,8367.379883,8274.169922,8326.860352,8326.860352,2399830000
2017-12-26,8320.150391,8371.400391,8287.650391,8318.080078,8318.080078,1968780000
2017-12-27,8325.120117,8364.650391,8291.820313,8334.559570,8334.559570,2202080000
2017-12-28,8336.650391,8370.679688,8294.759766,8344.509766,8344.509766,2153330000
2017-12-29,8352.669922,8382.549805,8300.769531,8310.349609,8310.349609,2443490000
2018-01-02,8337.530273,8413.540039,8275.879883,8360.910156,8360.910156,3367250000
2018-01-03,8361.910156,8422.790039,8298.169922,8366.870117,8366.870117,3538660000
2018-01-04,8379.780273,8458.719727,8335.349609,8393.620117,8393.620117,3695260000
2018-01-05,8411.099609,8495.990234,8360.509766,8449.129883,8449.129883,3236620000
2018-01-08,8456.099609,8523.240234,8403.299805,8477.389648,8477.389648,3242650000
2018-01-09,8485.209961,8554.160156,8435.980469,8490.230469,8490.230469,3453480000
2018-01-10,8481.839844,8535.030273,8410.580078,8476.360352,8476.360352,3576350000
2018-01-11,8486.299805,8601.169922,8452.200195,8567.269531,8567.269531,3641320000
2018-01-12,8582.709961,8663.620117,8541.570313,8619.669922,8619.669922,3573970000
2018-01-16,8661.559570,8725.509766,8535.059570,8584.580078,8584.580078,4325970000
2018-01-17,8613.009766,8710.530273,8557.379883,8661.299805,8661.299805,3778050000
2018-01-18,8669.089844,8720.910156,8583.009766,8637.009766,8637.009766,3681470000
2018-01-19,8631.650391,8703.929688,8570.120117,8654.820313,8654.820313,3639430000
2018-01-22,8654.610352,8731.379883,8594.919922,8697.339844,8697.339844,3471780000
2018-01-23,8696.790039,8768.080078,8627.969727,8705.440430,8705.440430,3519650000
2018-01-24,8694.480469,8754.769531,8606.610352,8670.389648,8670.389648,4014070000
2018-01-25,8674.750000,8751.540039,8583.540039,8675.000000,8675.000000,3835150000
2018-01-26,8698.459961,8784.980469,8637.360352,8748.389648,8748.389648,3443230000
2018-01-29,8736.080078,8799.540039,8656.839844,8698.190430,8698.190430,3573830000
2018-01-30,8644.200195,8706.870117,8531.019531,8596.629883,8596.629883,3990650000
2018-01-31,8639.980469,8739.259766,8555.419922,8624.769531,8624.769531,4261280000
2018-02-01,8600.540039,8707.459961,8513.269531,8603.809570,8603.809570,3938450000
2018-02-02,8562.959961,8566.169922,8409.240234,8416.290039,8416.290039,4301130000
2018-02-05,8369.450195,8465.910156,7961.479980,8096.160156,8096.160156,5283460000
2018-02-06,8004.899902,8277.660156,7863.669922,8226.929688,8226.929688,5891660000
2018-02-07,8215.969727,8363.330078,8155.930176,8222.429688,8222.429688,4626570000
2018-02-08,8221.559570,8251.429688,7910.359863,7918.700195,7918.700195,5305440000
2018-02-09,7955.649902,8088.810059,7731.750000,7999.609863,7999.609863,5680070000
2018-02-12,8037.490234,8193.950195,7989.189941,8124.879883,8124.879883,4055790000
2018-02-13,8102.069824,8195.299805,8029.790039,8155.009766,8155.009766,3472870000
2018-02-14,8118.520020,8252.419922,8064.890137,8212.879883,8212.879883,4003740000
2018-02-15,8250.719727,8340.450195,8163.600098,8311.040039,8311.040039,3684910000
2018-02-16,8301.990234,8395.509766,8244.330078,8312.009766,8312.009766,3637460000
2018-02-20,8285.160156,8332.490234,8169.750000,8214.190430,8214.190430,3627610000
2018-02-21,8214.990234,8352.450195,8146.990234,8174.680176,8174.680176,3779400000
2018-02-22,8202.679688,8312.780273,8162.339844,8224.589844,8224.589844,3701270000
2018-02-23,8252.769531,8370.860352,8222.519531,8354.040039,8354.040039,3189190000
2018-02-26,8382.830078,8504.860352,8350.150391,8469.469727,8469.469727,3424650000
2018-02-27,8478.000000,8529.259766,8331.620117,8338.240234,8338.240234,3745080000
2018-02-28,8359.219727,8418.469727,8215.959961,8228.280273,8228.280273,4230660000
2018-03-01,8227.480469,8323.429688,8066.470215,8135.779785,8135.779785,4503970000
2018-03-02,8074.879883,8164.439941,7978.879883,8117.680176,8117.680176,3882450000
2018-03-05,8095.459961,8247.080078,8028.080078,8206.389648,8206.389648,3710810000
2018-03-06,8227.690430,8284.200195,8137.779785,8213.389648,8213.389648,3370690000
2018-03-07,8159.140137,8203.469727,8058.270020,8183.379883,8183.379883,3393270000
2018-03-08,8199.030273,8277.799805,8127.390137,8222.440430,8222.440430,3212320000
2018-03-09,8256.530273,8383.879883,8227.139648,8371.500000,8371.500000,3364100000
2018-03-12,8381.719727,8435.610352,8296.299805,8339.070313,8339.070313,3185020000
2018-03-13,8364.639648,8451.299805,8273.209961,8320.969727,8320.969727,3301650000
2018-03-14,8345.150391,8391.179688,8197.030273,8244.429688,8244.429688,3391360000
2018-03-15,8262.280273,8344.080078,8201.370117,8269.990234,8269.990234,3500330000
2018-03-16,8272.610352,8373.990234,8246.450195,8316.879883,8316.879883,5372340000
2018-03-19,8302.879883,8334.280273,8163.140137,8234.610352,8234.610352,3302130000
2018-03-20,8247.959961,8320.769531,8206.900391,8261.849609,8261.849609,3261030000
2018-03-21,8259.099609,8361.059570,8193.549805,8239.509766,8239.509766,3415510000
2018-03-22,8199.639648,8236.889648,8017.850098,8039.109863,8039.109863,3739800000
2018-03-23,8051.319824,8127.529785,7883.290039,7899.600098,7899.600098,3815080000
2018-03-26,7980.660156,8086.149902,7905.549805,8085.709961,8085.709961,3511100000
2018-03-27,8107.279785,8191.290039,7929.350098,7993.259766,7993.259766,3706350000
2018-03-28,7999.549805,8083.729980,7911.549805,7991.089844,7991.089844,3864500000
2018-03-29,8021.270020,8171.410156,7992.189941,8092.529785,8092.529785,3565990000
2018-04-02,8086.299805,8134.000000,7853.330078,7949.359863,7949.359863,3598520000
2018-04-03,7969.350098,8099.379883,7927.569824,8072.439941,8072.439941,3392810000
2018-04-04,7970.950195,8139.100098,7892.200195,8118.490234,8118.490234,3350340000
2018-04-05,8138.009766,8241.150391,8084.109863,8189.089844,8189.089844,3178970000
2018-04-06,8153.220215,8177.439941,7937.299805,8003.240234,8003.240234,3299700000
2018-04-09,8030.470215,8143.229980,7977.870117,8007.479980,8007.479980,3062960000
2018-04-10,8066.279785,8177.339844,8034.009766,8106.609863,8106.609863,3543930000
2018-04-11,8069.350098,8130.180176,8003.310059,8054.729980,8054.729980,3020760000
2018-04-12,8083.279785,8203.049805,8059.500000,8133.740234,8133.740234,3021320000
2018-04-13,8162.720215,8227.639648,8073.439941,8119.729980,8119.729980,2960910000
